"Numren","Claart","Precio","Cant","Des","Estado","Costo","Piva","Pimp2","Nummov","facren","Nncar","Numfac","Tipo","canfon","observacion","Clauni","objimp"
"1","SRVDC16","80","1","0","yes","0","16","0","4338103","0","ZINC1496","ZI095662","yes","0","","0","02"
"1","SRVDC16","350","1","0","yes","0","16","0","4348838","0","ZINC1497","ZI095908","yes","0","","0","02"
"1","SRVDC16","1574.4","1","0","yes","0","16","0","4348841","0","ZINC1498","ZI095973","yes","0","","0","02"
"1","SRVDC16","39.2","1","0","yes","0","16","0","4348866","0","ZINC1499","ZI096065","yes","0","","0","02"
"1","SRVDC16","156.8","1","0","yes","0","16","0","4358896","0","ZINC1500","ZI096182","yes","0","","0","02"
"1","SRVDC16","115.5","1","0","yes","0","16","0","4358899","0","ZINC1501","ZI096197","yes","0","","0","02"
"1","SRVDC16","198.4","1","0","yes","0","16","0","4358913","0","ZINC1502","ZI096019","yes","0","","0","02"
"1","SRVDC16","131.6","1","0","yes","0","16","0","4358954","0","ZINC1503","ZI096110","yes","0","","0","02"
"1","SRVDC16","1.2","1","0","yes","0","16","0","4358986","0","ZINC1504","ZI096120","yes","0","","0","02"
"1","SRVDC16","50.4","1","0","yes","0","16","0","4358989","0","ZINC1505","ZI096123","yes","0","","0","02"
"1","SRVDC16","75.4","1","0","yes","0","16","0","4358992","0","ZINC1506","ZI096134","yes","0","","0","02"
"1","SRVDC16","110.4","1","0","yes","0","16","0","4358995","0","ZINC1507","ZI096141","yes","0","","0","02"
"1","SRVDC16","734.4","1","0","yes","0","16","0","4358998","0","ZINC1508","ZI096168","yes","0","","0","02"
"1","SRVDC16","125.7","1","0","yes","0","16","0","4363221","0","ZINC1509","ZI096352","yes","0","","0","02"
"1","SRVDC16","70","1","0","yes","0","16","0","4366569","0","ZINC1510","ZI096221","yes","0","","0","02"
"1","SRVDC16","177.2","1","0","yes","0","16","0","4366583","0","ZINC1511","ZI096239","yes","0","","0","02"
"1","SRVDC16","105.5","1","0","yes","0","16","0","4366586","0","ZINC1512","ZI096262","yes","0","","0","02"
"1","SRVDC16","311.1","1","0","yes","0","16","0","4366589","0","ZINC1513","ZI096282","yes","0","","0","02"
"1","SRVDC16","42.92","1","0","yes","0","16","0","4366592","0","ZINC1514","ZI096347","yes","0","","0","02"
"1","SRVDC16","40","1","0","yes","0","16","0","4366603","0","ZINC1515","ZI096354","yes","0","","0","02"
"1","SRVDC16","8.96","1","0","yes","0","16","0","4369252","0","ZINC1517","ZI096424","yes","0","","0","02"
"1","SRVDC16","39.15","1","0","yes","0","16","0","4369255","0","ZINC1518","ZI096441","yes","0","","0","02"
"1","SRVDC16","8.57","1","0","yes","0","16","0","4369258","0","ZINC1519","ZI096442","yes","0","","0","02"
"1","SRVDC16","80","1","0","yes","0","16","0","4369444","0","ZINC1520","ZI096443","yes","0","","0","02"
"1","SRVDC16","1958.4","1","0","yes","0","16","0","4369447","0","ZINC1521","ZI096450","yes","0","","0","02"
"1","SRVDC16","28.2","1","0","yes","0","16","0","4369525","0","ZINC1516","ZI096388","yes","0","","0","02"
"1","SRVDC16","118.8","1","0","yes","0","16","0","4371619","0","ZINC1522","ZI096560","yes","0","","0","02"
"1","SRVDC16","66.44","1","0","yes","0","16","0","4375643","0","ZINC1523","ZI096488","yes","0","","0","02"
"1","SRVDC16","625.2","1","0","yes","0","16","0","4375646","0","ZINC1524","ZI096483","yes","0","","0","02"
"1","SRVDC16","47.6","1","0","yes","0","16","0","4375649","0","ZINC1525","ZI096496","yes","0","","0","02"
"1","SRVDC16","207.4","1","0","yes","0","16","0","4375656","0","ZINC1526","ZI096518","yes","0","","0","02"
"1","SRVDC16","407.8","1","0","yes","0","16","0","4375663","0","ZINC1527","ZI096550","yes","0","","0","02"
"1","SRVDC16","67.2","1","0","yes","0","16","0","4388615","0","ZINC1528","ZI096656","yes","0","","0","02"
"1","SRVDC16","157.5","1","0","yes","0","16","0","4388618","0","ZINC1529","ZI096669","yes","0","","0","02"
"1","SRVDC16","108.68","1","0","yes","0","16","0","4388621","0","ZINC1530","ZI096721","yes","0","","0","02"
"1","SRVDC16","173.6","1","0","yes","0","16","0","4388624","0","ZINC1531","ZI096724","yes","0","","0","02"
"1","SRVDC16","116.9","1","0","yes","0","16","0","4388627","0","ZINC1532","ZI096726","yes","0","","0","02"
"1","SRVDC16","160.4","1","0","yes","0","16","0","4388678","0","ZINC1533","ZI096739","yes","0","","0","02"
"1","SRVDC16","52.2","1","0","yes","0","16","0","4392046","0","ZINC1534","ZI096864","yes","0","","0","02"
"1","SRVDC16","1.82","1","0","yes","0","16","0","4392051","0","ZINC1535","ZI096635","yes","0","","0","02"
"1","SRVDC16","224","1","0","yes","0","16","0","4392065","0","ZINC1536","ZI096627","yes","0","","0","02"
"1","SRVDC16","39.2","1","0","yes","0","16","0","4392072","0","ZINC1537","ZI096605","yes","0","","0","02"
"1","SRVDC16","6.6","1","0","yes","0","16","0","4392097","0","ZINC1538","ZI096603","yes","0","","0","02"
"1","SRVDC16","41.44","1","0","yes","0","16","0","4392100","0","ZINC1539","ZI096582","yes","0","","0","02"
"1","SRVDC16","25.44","1","0","yes","0","16","0","4397834","0","ZINC1544","ZI097057","yes","0","","0","02"
"1","SRVDC16","100","1","0","yes","0","16","0","4398450","0","ZINC1540","ZI097046","yes","0","","0","02"
"1","SRVDC16","110.4","1","0","yes","0","16","0","4399043","0","ZINC1541","ZI096960","yes","0","","0","02"
"1","SRVDC16","870","1","0","yes","0","16","0","4399046","0","ZINC1542","ZI096990","yes","0","","0","02"
"1","SRVDC16","236.8","1","0","yes","0","16","0","4399049","0","ZINC1543","ZI097020","yes","0","","0","02"
"1","SRVDC16","534","1","0","yes","0","16","0","4405992","0","ZINC1545","ZI097023","yes","0","","0","02"
"1","SRVDC16","18.2","1","0","yes","0","16","0","4413905","0","ZINC1546","ZI097230","yes","0","","0","02"
"1","SRVDC16","260.1","1","0","yes","0","16","0","4413909","0","ZINC1547","ZI097207","yes","0","","0","02"
"1","SRVDC16","51.45","1","0","yes","0","16","0","4413912","0","ZINC1548","ZI097287","yes","0","","0","02"
"1","SRVDC16","33.6","1","0","yes","0","16","0","4413915","0","ZINC1549","ZI097258","yes","0","","0","02"
"1","SRVDC16","29.27","1","0","yes","0","16","0","4413921","0","ZINC1550","ZI097255","yes","0","","0","02"
"1","SRVDC16","167","1","0","yes","0","16","0","4413927","0","ZINC1551","ZI097237","yes","0","","0","02"
"1","SRVDC16","38.4","1","0","yes","0","16","0","4413930","0","ZINC1552","ZI097240","yes","0","","0","02"
"1","SRVDC16","33.6","1","0","yes","0","16","0","4413933","0","ZINC1553","ZI097235","yes","0","","0","02"
"1","SRVDC16","89.6","1","0","yes","0","16","0","4413936","0","ZINC1554","ZI097241","yes","0","","0","02"
"1","SRVDC16","979.2","1","0","yes","0","16","0","4413939","0","ZINC1555","ZI097231","yes","0","","0","02"
"1","SRVDC16","34.8","1","0","yes","0","16","0","4413944","0","ZINC1556","ZI097249","yes","0","","0","02"
"1","SRVDC16","130","1","0","yes","0","16","0","4419069","0","ZINC1557","ZI097421","yes","0","","0","02"
"1","SRVDC16","420","1","0","yes","0","16","0","4419072","0","ZINC1558","ZI097393","yes","0","","0","02"
"1","SRVDC16","293","1","0","yes","0","16","0","4419075","0","ZINC1559","ZI097339","yes","0","","0","02"
"1","SRVDC16","1148.4","1","0","yes","0","16","0","4420842","0","ZINC1560","ZI097538","yes","0","","0","02"
"1","SRVDC16","158.4","1","0","yes","0","16","0","4420845","0","ZINC1561","ZI097505","yes","0","","0","02"
"1","SRVDC16","176.3","1","0","yes","0","16","0","4420848","0","ZINC1562","ZI097507","yes","0","","0","02"
"1","SRVDC16","111.9","1","0","yes","0","16","0","4420851","0","ZINC1563","ZI097544","yes","0","","0","02"
"1","SRVDC16","14.5","1","0","yes","0","16","0","4420975","0","ZINC1564","ZI097582","yes","0","","0","02"
"1","SRVDC16","48","1","0","yes","0","16","0","4421185","0","ZINC1565","ZI097562","yes","0","","0","02"
"1","SRVDC16","14","1","0","yes","0","16","0","4421890","0","ZINC1566","ZI097580","yes","0","","0","02"
"1","SRVDC16","132.6","1","0","yes","0","16","0","4425801","0","ZINC1567","ZI097656","yes","0","","0","02"
"1","SRVDC16","105.8","1","0","yes","0","16","0","4425804","0","ZINC1568","ZI097683","yes","0","","0","02"
"1","SRVDC16","145.2","1","0","yes","0","16","0","4425807","0","ZINC1569","ZI097684","yes","0","","0","02"
"1","SRVDC16","204.6","1","0","yes","0","16","0","4425810","0","ZINC1570","ZI097597","yes","0","","0","02"
"1","SRVDC16","375","1","0","yes","0","16","0","4425813","0","ZINC1571","ZI097697","yes","0","","0","02"
"1","SRVDC16","144","1","0","yes","0","16","0","4432996","0","ZINC1575","ZI097775","yes","0","","0","02"
"1","SRVDC16","84","1","0","yes","0","16","0","4433057","0","ZINC1572","ZI097708","yes","0","","0","02"
"1","SRVDC16","106.6","1","0","yes","0","16","0","4433089","0","ZINC1573","ZI097740","yes","0","","0","02"
"1","SRVDC16","29","1","0","yes","0","16","0","4433097","0","ZINC1574","ZI097742","yes","0","","0","02"
"1","SRVDC16","46","1","0","yes","0","16","0","4435565","0","ZINC1576","ZI097878","yes","0","","0","02"
"1","SRVDC16","180","1","0","yes","0","16","0","4436079","0","ZINC1577","ZI097881","yes","0","","0","02"
"1","SRVDC16","208.8","1","0","yes","0","16","0","4436082","0","ZINC1578","ZI097830","yes","0","","0","02"
"1","SRVDC16","265.2","1","0","yes","0","16","0","4436097","0","ZINC1579","ZI097887","yes","0","","0","02"
"1","SRVDC16","56","1","0","yes","0","16","0","4436109","0","ZINC1580","ZI097888","yes","0","","0","02"
"1","SRVDC16","31.92","1","0","yes","0","16","0","4436118","0","ZINC1581","ZI097957","yes","0","","0","02"
"1","SRVDC16","808.6","1","0","yes","0","16","0","4440366","0","ZINC1582","ZI098020","yes","0","","0","02"
"1","SRVDC16","26.32","1","0","yes","0","16","0","4445961","0","ZINC1583","ZI098047","yes","0","","0","02"
"1","SRVDC16","45.88","1","0","yes","0","16","0","4449927","0","ZINC1584","ZI098083","yes","0","","0","02"
"1","SRVDC16","151.33","1","0","yes","0","16","0","4449930","0","ZINC1585","ZI098094","yes","0","","0","02"
"1","SRVDC16","54.6","1","0","yes","0","16","0","4449933","0","ZINC1586","ZI098100","yes","0","","0","02"
"1","SRVDC16","105.28","1","0","yes","0","16","0","4449936","0","ZINC1587","ZI098137","yes","0","","0","02"
"1","SRVDC16","45.12","1","0","yes","0","16","0","4455431","0","ZINC1588","ZI098217","yes","0","","0","02"
"1","SRVDC16","140","1","0","yes","0","16","0","4461099","0","ZINC1589","ZI098276","yes","0","","0","02"
"1","SRVDC16","116.56","1","0","yes","0","16","0","4466989","0","ZINC1590","ZI098550","yes","0","","0","02"
"1","SRVDC16","45.36","1","0","yes","0","16","0","4466992","0","ZINC1591","ZI098487","yes","0","","0","02"
"1","SRVDC16","68.25","1","0","yes","0","16","0","4466995","0","ZINC1592","ZI098466","yes","0","","0","02"
"1","SRVDC16","24","1","0","yes","0","16","0","4466998","0","ZINC1593","ZI098458","yes","0","","0","02"
"1","SRVDC16","38.88","1","0","yes","0","16","0","4467010","0","ZINC1594","ZI098432","yes","0","","0","02"
"1","SRVDC16","29.76","1","0","yes","0","16","0","4467013","0","ZINC1595","ZI098411","yes","0","","0","02"
"1","SRVDC16","304.8","1","0","yes","0","16","0","4472109","0","ZINC1596","ZI098702","yes","0","","0","02"
"1","SRVDC16","76.34","1","0","yes","0","16","0","4472130","0","ZINC1597","ZI098665","yes","0","","0","02"
"1","SRVDC16","27.28","1","0","yes","0","16","0","4475907","0","ZINC1600","ZI098780","yes","0","","0","02"
"1","SRVDC16","72.2","1","0","yes","0","16","0","4475910","0","ZINC1601","ZI098831","yes","0","","0","02"
"1","SRVDC16","58.24","1","0","yes","0","16","0","4475913","0","ZINC1602","ZI098675","yes","0","","0","02"
"1","SRVDC16","41.88","1","0","yes","0","16","0","4476504","0","ZINC1598","ZI098739","yes","0","","0","02"
"1","SRVDC16","104.16","1","0","yes","0","16","0","4476507","0","ZINC1599","ZI098756","yes","0","","0","02"
"1","SRVDC16","3999.71","1","0","yes","0","16","0","4486309","0","ZINC1603","ZI098675","yes","0","","0","02"
"1","SRVDC16","13.2","1","0","yes","0","16","0","4486354","0","ZINC1604","ZI098943","yes","0","","0","02"
"1","SRVDC16","72.8","1","0","yes","0","16","0","4486357","0","ZINC1605","ZI098955","yes","0","","0","02"
"1","SRVDC16","800","1","0","yes","0","16","0","4486391","0","ZINC1606","ZI098817","yes","0","","0","02"
"1","SRVDC16","6.9","1","0","yes","0","16","0","4490785","0","ZINC1607","ZI099175","yes","0","","0","02"
"1","SRVDC16","27.28","1","0","yes","0","16","0","4490788","0","ZINC1608","ZI099063","yes","0","","0","02"
"1","SRVDC16","12.32","1","0","yes","0","16","0","4490792","0","ZINC1609","ZI098938","yes","0","","0","02"
"1","SRVDC16","326.4","1","0","yes","0","16","0","4490795","0","ZINC1610","ZI099044","yes","0","","0","02"
"1","SRVDC16","81.6","1","0","yes","0","16","0","4490800","0","ZINC1611","ZI099065","yes","0","","0","02"
"1","SRVDC16","77.4","1","0","yes","0","16","0","4492005","0","ZINC1612","ZI099182","yes","0","","0","02"
"1","SRVDC16","16.8","1","0","yes","0","16","0","4504546","0","ZINC1613","ZI099428","yes","0","","0","02"
"1","SRVDC16","31","1","0","yes","0","16","0","4517539","0","ZINC1614","ZI099486","yes","0","","0","02"
"1","SRVDC16","22","1","0","yes","0","16","0","4529547","0","ZINC1615","ZI099601","yes","0","","0","02"
"1","SRVDC16","200","1","0","yes","0","16","0","4533146","0","ZINC1616","ZI099919","yes","0","","0","02"
"1","SRVDC16","15.5","1","0","yes","0","16","0","4533159","0","ZINC1617","ZI099942","yes","0","","0","02"
"1","SRVDC16","200","1","0","yes","0","16","0","4537793","0","ZINC1618","ZI099885","yes","0","","0","02"
"1","SRVDC16","100","1","0","yes","0","16","0","4554630","0","ZINC1619","ZI100549","yes","0","","0","02"
"1","SRVDC16","340","1","0","yes","0","16","0","4560130","0","ZINC1620","ZI100779","yes","0","","0","02"
"1","SRVDC16","670","1","0","yes","0","16","0","4560490","0","ZINC1622","ZI100620","yes","0","","0","02"
"1","SRVDC16","20","1","0","yes","0","16","0","4560537","0","ZINC1621","ZI100619","yes","0","","0","02"
"1","SRVDC16","1210","1","0","yes","0","16","0","4575170","0","ZINC1623","ZI100749","yes","0","","0","02"
"1","SRVDC16","410","1","0","yes","0","16","0","4602513","0","ZINC1624","ZI101659","yes","0","","0","02"
"1","SRVDC16","392","1","0","yes","0","16","0","4605522","0","ZINC1625","ZI101462","yes","0","","0","02"
"1","SRVDC16","75","1","0","yes","0","16","0","4605879","0","ZINC1626","ZI101739","yes","0","","0","02"
"1","SRVDC16","132","1","0","yes","0","16","0","4637261","0","ZINC1630","ZI102276","yes","0","","0","02"
"1","SRVDC16","87","1","0","yes","0","16","0","4637389","0","ZINC1627","ZI102339","yes","0","","0","02"
"1","SRVDC16","900","1","0","yes","0","16","0","4637392","0","ZINC1628","ZI102406","yes","0","","0","02"
"1","SRVDC16","800","1","0","yes","0","16","0","4637395","0","ZINC1629","ZI102280","yes","0","","0","02"
"1","SRVDC16","4800","1","0","yes","0","16","0","4660118","0","ZINC1631","ZI102956","yes","0","","0","02"
"1","SRVDC16","464","1","0","yes","0","16","0","4667848","0","ZINC1632","ZI102961","yes","0","","0","02"
"1","SRVDC16","19907","1","0","yes","0","16","0","4667851","0","ZINC1633","ZI102320","yes","0","","0","02"
"1","SRVDC16","48","1","0","yes","0","16","0","4676042","0","ZINC1634","ZI101963","yes","0","","0","02"
"1","SRVDC16","8.4","1","0","yes","0","16","0","4689483","0","ZINC1635","ZI103291","yes","0","","0","02"
"1","SRVDC16","287.5","1","0","yes","0","16","0","4696407","0","ZINC1636","ZI103798","yes","0","","0","02"
"1","SRVDC16","670","1","0","yes","0","16","0","4702961","0","ZINC1637","ZI103901","yes","0","","0","02"
"1","SRVDC16","2000","1","0","yes","0","16","0","4721187","0","ZINC1638","ZI104166","yes","0","","0","02"
"1","SRVDC16","12.9","1","0","yes","0","16","0","4721190","0","ZINC1639","ZI104049","yes","0","","0","02"
"1","SRVDC16","1252.8","1","0","yes","0","16","0","4728007","0","ZINC1640","ZI104015","yes","0","","0","02"
"1","SRVDC16","7074","1","0","yes","0","16","0","4728011","0","ZINC1641","ZI104178","yes","0","","0","02"
"1","SRVDC16","1461.6","1","0","yes","0","16","0","4745607","0","ZINC1642","ZI103013","yes","0","","0","02"
"1","SRVDC16","89.25","1","0","yes","0","16","0","4759576","0","ZINC1643","ZI103222","yes","0","","0","02"
"1","SRVDC16","29301.6","1","0","yes","0","16","0","4762657","0","ZINC1644","ZI105194","yes","0","","0","02"
"1","SRVDC16","30.4","1","0","yes","0","16","0","4769361","0","ZINC1645","ZI105379","yes","0","","0","02"
"1","SRVDC16","19.76","1","0","yes","0","16","0","4776514","0","ZINC1646","ZI105404","yes","0","","0","02"
"1","SRVDC16","23.56","1","0","yes","0","16","0","4776517","0","ZINC1647","ZI105428","yes","0","","0","02"
"1","SRVDC16","1650","1","0","yes","0","16","0","4776845","0","ZINC1648","ZI105303","yes","0","","0","02"
"1","SRVDC16","748","1","0","yes","0","16","0","4789218","0","ZINC1649","ZI105796","yes","0","","0","02"
