"Clacli","Fecncre","Monto","Estado","Miva","MImp2","MDes","Mcosto","Piva","Pimp2","PDes","Nummov","Nncre","Numfac","facreal","Mfondo","TipoNC","Claven","Clazon","hora","numaprfol","numcer","perapr","cladep","Numuser","Refori","impreso","metpagele","bancosele","cuentaele","imprcan","Tpeso","usocfdi","frem","pagada","observa","nusercan","enviado","objimp","version"
"MAAG76","19/07/23","74008","yes","63800","0","0","0","16","0","0","4085198","ZINE4109","ZINS4109","","0","no","","0","61539","","00001000000505967194","0","10","0","","no","30-Aplicación de anticipo","","","no","0","G01-Adquisición de mercancias","no","no","","0","","","4.0"
"MRS4093","19/07/23","6550","yes","5646.55","0","0","0","16","0","0","4085257","ZINE4110","ZINS4110","","0","no","","0","62610","","00001000000505967194","0","10","0","","no","30-Aplicación de anticipo","","","no","0","S01-Sin efectos fiscales","no","no","","0","","","4.0"
"MRSZI0511","20/07/23","2120","yes","1827.59","0","0","0","16","0","0","4085703","ZINE4111","ZINS4111","","0","no","","0","30477","","00001000000505967194","0","10","0","","no","30-Aplicación de anticipo","","","no","0","S01-Sin efectos fiscales","no","no","","0","","","4.0"
"LAGG91","20/07/23","19100","yes","16465.52","0","0","0","16","0","0","4085711","ZINE4112","ZINS4112","","0","no","","0","30571","","00001000000505967194","0","10","0","","no","30-Aplicación de anticipo","","","no","0","G01-Adquisición de mercancias","no","no","","0","","","4.0"
"MRS409","20/07/23","6700","yes","5775.86","0","0","0","16","0","0","4088039","ZINE4113","ZINS4113","","0","no","","0","49346","","00001000000505967194","0","10","0","","no","30-Aplicación de anticipo","","","no","0","S01-Sin efectos fiscales","no","no","","0","","","4.0"
"AAVO65","20/07/23","1680","yes","1448.28","0","0","0","16","0","0","4089763","ZINE4114","ZINS4114","","0","no","","0","61671","","00001000000505967194","0","10","0","","no","30-Aplicación de anticipo","","","no","0","G03-Gastos en general","no","no","","0","","","4.0"
"MRSZI898","21/07/23","3440","yes","2965.52","0","0","0","16","0","0","4090443","ZINE4115","ZINS4115","","0","no","","0","31061","","00001000000505967194","0","10","0","","no","30-Aplicación de anticipo","","","no","0","S01-Sin efectos fiscales","no","no","","0","","","4.0"
"MRSZI898","21/07/23","3150","yes","2715.52","0","0","0","16","0","0","4090515","ZINE4116","ZINS4116","","0","no","","0","31370","","00001000000505967194","0","10","0","","no","30-Aplicación de anticipo","","","no","0","S01-Sin efectos fiscales","no","no","","0","","","4.0"
"TOR2008","22/07/23","6360","no","5482.76","0","0","0","16","0","0","4093943","ZINE4117","ZINS4117","","0","no","","0","32240","","00001000000505967194","0","10","0","","no","30-Aplicación de anticipo","02","","no","0","G03-Gastos en general","no","no","","0","","","4.0"
"TOR2008","22/07/23","4240","yes","3655.17","0","0","0","16","0","0","4094000","ZINE4118","ZINS4118","","0","no","","0","33119","","00001000000505967194","0","10","0","","no","30-Aplicación de anticipo","","","no","0","G03-Gastos en general","no","no","","0","","","4.0"
"TOR2008","22/07/23","289.5","yes","249.57","0","0","0","16","0","0","4094212","ZINE4119","ZINS4119","","0","no","","0","36524","","00001000000505967194","0","10","0","","no","30-Aplicación de anticipo","","","no","0","G03-Gastos en general","no","no","","0","","","4.0"
"MRSZI155","22/07/23","11058.8","yes","9533.45","0","0","0","16","0","0","4095113","ZINE4120","ZINS4120","","0","no","","0","47740","","00001000000505967194","0","10","0","","no","30-Aplicación de anticipo","","","no","0","S01-Sin efectos fiscales","no","no","","0","","","4.0"
"MRSZI198","25/07/23","1050","yes","905.17","0","0","0","16","0","0","4101415","ZINE4121","ZINS4121","","0","no","","0","43818","","00001000000505967194","0","10","0","","no","30-Aplicación de anticipo","","","no","0","S01-Sin efectos fiscales","no","no","","0","","","4.0"
"MRS6157","25/07/23","279","yes","240.52","0","0","0","16","0","0","4101704","ZINE4122","ZINS4122","","0","no","","0","46591","","00001000000505967194","0","10","0","","no","30-Aplicación de anticipo","","","no","0","S01-Sin efectos fiscales","no","no","","0","","","4.0"
"MRSZI898","25/07/23","8280","yes","7137.93","0","0","0","16","0","0","4101725","ZINE4123","ZINS4123","","0","no","","0","47770","","00001000000505967194","0","10","0","","no","30-Aplicación de anticipo","","","no","0","S01-Sin efectos fiscales","no","no","","0","","","4.0"
"LAGG91","25/07/23","7640","yes","6586.21","0","0","0","16","0","0","4103339","ZINE4124","ZINS4124","","0","no","","0","55753","","00001000000505967194","0","10","0","","no","30-Aplicación de anticipo","","","no","0","G01-Adquisición de mercancias","no","no","","0","","","4.0"
"TOR2008","25/07/23","10980","yes","9465.52","0","0","0","16","0","0","4103399","ZINE4125","ZINS4125","","0","no","","0","56939","","00001000000505967194","0","10","0","","no","30-Aplicación de anticipo","","","no","0","G03-Gastos en general","no","no","","0","","","4.0"
"LOGD94","26/07/23","30400","yes","26206.9","0","0","0","16","0","0","4104275","ZINE4126","ZINS4126","","0","no","","0","30779","","00001000000505967194","0","10","0","","no","30-Aplicación de anticipo","","","no","0","G01-Adquisición de mercancias","no","no","","0","","","4.0"
"MRS409","26/07/23","6700","yes","5775.86","0","0","0","16","0","0","4104374","ZINE4127","ZINS4127","","0","no","","0","31942","","00001000000505967194","0","10","0","","no","30-Aplicación de anticipo","","","no","0","S01-Sin efectos fiscales","no","no","","0","","","4.0"
"MRSZI116","27/07/23","9796","yes","8444.83","0","0","0","16","0","0","4108945","ZINE4128","ZINS4128","","0","no","","0","30244","","00001000000505967194","0","10","0","","no","30-Aplicación de anticipo","","","no","0","S01-Sin efectos fiscales","no","no","","0","","","4.0"
"CAAL86","27/07/23","23040","yes","19862.07","0","0","0","16","0","0","4110569","ZINE4129","ZINS4129","","0","no","","0","43199","","00001000000505967194","0","10","0","","no","30-Aplicación de anticipo","","","no","0","G01-Adquisición de mercancias","no","no","","0","","","4.0"
"LOGD94","27/07/23","30400","yes","26206.9","0","0","0","16","0","0","4111670","ZINE4130","ZINS4130","","0","no","","0","47340","","00001000000505967194","0","10","0","","no","30-Aplicación de anticipo","","","no","0","G01-Adquisición de mercancias","no","no","","0","","","4.0"
"MRSZI0622","27/07/23","1260","yes","1086.21","0","0","0","16","0","0","4111978","ZINE4131","ZINS4131","","0","no","","0","51260","","00001000000505967194","0","10","0","","no","30-Aplicación de anticipo","","","no","0","S01-Sin efectos fiscales","no","no","","0","","","4.0"
"MRSZI0622","27/07/23","4410","yes","3801.72","0","0","0","16","0","0","4111948","ZINE4132","ZINS4132","","0","no","","0","51316","","00001000000505967194","0","10","0","","no","30-Aplicación de anticipo","","","no","0","S01-Sin efectos fiscales","no","no","","0","","","4.0"
"LAGG91","28/07/23","3820","yes","3293.1","0","0","0","16","0","0","4113959","ZINE4133","ZINS4133","","0","no","","0","31444","","00001000000505967194","0","10","0","","no","30-Aplicación de anticipo","","","no","0","G01-Adquisición de mercancias","no","no","","0","","","4.0"
"MRSZI178","28/07/23","12000","yes","10344.83","0","0","0","16","0","0","4114149","ZINE4134","ZINS4134","","0","no","","0","33637","","00001000000505967194","0","10","0","","no","30-Aplicación de anticipo","","","no","0","S01-Sin efectos fiscales","no","no","","0","","","4.0"
"MAAG76","28/07/23","72993","yes","62925","0","0","0","16","0","0","4114284","ZINE4135","ZINS4135","","0","no","","0","34803","","00001000000505967194","0","10","0","","no","30-Aplicación de anticipo","","","no","0","G01-Adquisición de mercancias","no","no","","0","","","4.0"
"LAGG91","28/07/23","1910","yes","1646.55","0","0","0","16","0","0","4114205","ZINE4136","ZINS4136","","0","no","","0","34898","","00001000000505967194","0","10","0","","no","30-Aplicación de anticipo","","","no","0","G01-Adquisición de mercancias","no","no","","0","","","4.0"
"MRSZI0142","28/07/23","26740","no","23051.72","0","0","0","16","0","0","4114915","ZINE4137","ZINS4137","","0","no","","0","42833","","00001000000505967194","0","10","0","","no","30-Aplicación de anticipo","02","","no","0","S01-Sin efectos fiscales","no","no","","0","","","4.0"
"MRSZI0142","28/07/23","24800","yes","21379.31","0","0","0","16","0","0","4115431","ZINE4138","ZINS4138","","0","no","","0","44354","","00001000000505967194","0","10","0","","no","30-Aplicación de anticipo","","","no","0","S01-Sin efectos fiscales","no","no","","0","","","4.0"
"MRSZI0142","28/07/23","1940","yes","1672.41","0","0","0","16","0","0","4115461","ZINE4139","ZINS4139","","0","no","","0","44493","","00001000000505967194","0","10","0","","no","30-Aplicación de anticipo","","","no","0","S01-Sin efectos fiscales","no","no","","0","","","4.0"
"LAGG91","28/07/23","5730","yes","4939.66","0","0","0","16","0","0","4115643","ZINE4140","ZINS4140","","0","no","","0","46574","","00001000000505967194","0","10","0","","no","30-Aplicación de anticipo","","","no","0","G01-Adquisición de mercancias","no","no","","0","","","4.0"
"MRS4093","28/07/23","6550","yes","5646.55","0","0","0","16","0","0","4115751","ZINE4141","ZINS4141","","0","no","","0","47030","","00001000000505967194","0","10","0","","no","30-Aplicación de anticipo","","","no","0","S01-Sin efectos fiscales","no","no","","0","","","4.0"
"LOGD94","29/07/23","38000","yes","32758.62","0","0","0","16","0","0","4118916","ZINE4142","ZINS4142","","0","no","","0","42498","","00001000000505967194","0","10","0","","no","30-Aplicación de anticipo","","","no","0","G01-Adquisición de mercancias","no","no","","0","","","4.0"
"MRSZI898","01/08/23","1864","yes","1606.9","0","0","0","16","0","0","4126536","ZINE4143","ZINS4143","","0","no","","0","34678","","00001000000505967194","0","10","0","","no","30-Aplicación de anticipo","","","no","0","S01-Sin efectos fiscales","no","no","","0","","","4.0"
"MRSZI1215","01/08/23","1920.2","yes","1655.34","0","0","0","16","0","0","4126953","ZINE4144","ZINS4144","","0","no","","0","37616","","00001000000505967194","0","10","0","","no","30-Aplicación de anticipo","","","no","0","S01-Sin efectos fiscales","no","no","","0","","","4.0"
"LOGD94","01/08/23","38000","yes","32758.62","0","0","0","16","0","0","4128484","ZINE4145","ZINS4145","","0","no","","0","49430","","00001000000505967194","0","10","0","","no","30-Aplicación de anticipo","","","no","0","G01-Adquisición de mercancias","no","no","","0","","","4.0"
"MRS409","02/08/23","6700","yes","5775.86","0","0","0","16","0","0","4130504","ZINE4146","ZINS4146","","0","no","","0","31893","","00001000000505967194","0","10","0","","no","30-Aplicación de anticipo","","","no","0","S01-Sin efectos fiscales","no","no","","0","","","4.0"
"MAAG76","02/08/23","145783","yes","125675","0","0","0","16","0","0","4130595","ZINE4147","ZINS4147","","0","no","","0","32697","","00001000000505967194","0","10","0","","no","30-Aplicación de anticipo","","","no","0","G01-Adquisición de mercancias","no","no","","0","","","4.0"
"TOR2008","02/08/23","2150","yes","1853.45","0","0","0","16","0","0","4130759","ZINE4148","ZINS4148","","0","no","","0","32927","","00001000000505967194","0","10","0","","no","30-Aplicación de anticipo","","","no","0","G03-Gastos en general","no","no","","0","","","4.0"
"MAAG76","02/08/23","72761","yes","62725","0","0","0","16","0","0","4131303","ZINE4149","ZINS4149","","0","no","","0","40249","","00001000000505967194","0","10","0","","no","30-Aplicación de anticipo","","","no","0","G01-Adquisición de mercancias","no","no","","0","","","4.0"
"MENH56","02/08/23","25188","yes","21713.79","0","0","0","16","0","0","4133164","ZINE4150","ZINS4150","","0","no","","0","53742","","00001000000505967194","0","10","0","","no","30-Aplicación de anticipo","","","no","0","G03-Gastos en general","no","no","","0","","","4.0"
"MRSZI0142","02/08/23","21000","yes","18103.45","0","0","0","16","0","0","4133682","ZINE4151","ZINS4151","","0","no","","0","55094","","00001000000505967194","0","10","0","","no","30-Aplicación de anticipo","","","no","0","S01-Sin efectos fiscales","no","no","","0","","","4.0"
"MRSZI0142","02/08/23","109","yes","93.97","0","0","0","16","0","0","4133703","ZINE4152","ZINS4152","","0","no","","0","55289","","00001000000505967194","0","10","0","","no","30-Aplicación de anticipo","","","no","0","S01-Sin efectos fiscales","no","no","","0","","","4.0"
"BACS84","02/08/23","19800","yes","17068.97","0","0","0","16","0","0","4133799","ZINE4153","ZINS4153","","0","no","","0","56189","","00001000000505967194","0","10","0","","no","30-Aplicación de anticipo","","","no","0","G03-Gastos en general","no","no","","0","","","4.0"
"MRSZI0142","02/08/23","38","no","32.76","0","0","0","16","0","0","4134595","ZINE4154","ZINS4154","","0","no","","0","68569","","00001000000505967194","0","10","0","","no","30-Aplicación de anticipo","02","","no","0","S01-Sin efectos fiscales","no","no","","0","","","4.0"
"MRSZI0142","03/08/23","4248","yes","3662.07","0","0","0","16","0","0","4136967","ZINE4155","ZINS4155","","0","no","","0","45952","","00001000000505967194","0","10","0","","no","30-Aplicación de anticipo","","","no","0","S01-Sin efectos fiscales","no","no","","0","","","4.0"
"MRSZI0142","03/08/23","2100","no","1810.34","0","0","0","16","0","0","4137063","ZINE4156","ZINS4156","","0","no","","0","46308","","00001000000505967194","0","10","0","","no","30-Aplicación de anticipo","02","","no","0","S01-Sin efectos fiscales","no","no","","0","","","4.0"
"TOR2008","03/08/23","4300","yes","3706.9","0","0","0","16","0","0","4137045","ZINE4157","ZINS4157","","0","no","","0","46388","","00001000000505967194","0","10","0","","no","30-Aplicación de anticipo","","","no","0","G03-Gastos en general","no","no","","0","","","4.0"
"MRSZI0142","03/08/23","2100","yes","1810.34","0","0","0","16","0","0","4138029","ZINE4158","ZINS4158","","0","no","","0","54292","","00001000000505967194","0","10","0","","no","30-Aplicación de anticipo","","","no","0","S01-Sin efectos fiscales","no","no","","0","","","4.0"
"MRS6157","04/08/23","3150","yes","2715.52","0","0","0","16","0","0","4140065","ZINE4159","ZINS4159","","0","no","","0","33116","","00001000000505967194","0","10","0","","no","30-Aplicación de anticipo","","","no","0","S01-Sin efectos fiscales","no","no","","0","","","4.0"
"MRSZI854","04/08/23","2320","yes","2000","0","0","0","16","0","0","4140405","ZINE4160","ZINS4160","","0","no","","0","36874","","00001000000505967194","0","10","0","","no","30-Aplicación de anticipo","","","no","0","S01-Sin efectos fiscales","no","no","","0","","","4.0"
"LOGD94","04/08/23","38000","yes","32758.62","0","0","0","16","0","0","4141558","ZINE4161","ZINS4161","","0","no","","0","48277","","00001000000505967194","0","10","0","","no","30-Aplicación de anticipo","","","no","0","G01-Adquisición de mercancias","no","no","","0","","","4.0"
"TOR2008","04/08/23","555","yes","478.45","0","0","0","16","0","0","4142316","ZINE4162","ZINS4162","","0","no","","0","53690","","00001000000505967194","0","10","0","","no","30-Aplicación de anticipo","","","no","0","G03-Gastos en general","no","no","","0","","","4.0"
"MENH56","04/08/23","37904","yes","32675.86","0","0","0","16","0","0","4142720","ZINE4163","ZINS4163","","0","no","","0","57105","","00001000000505967194","0","10","0","","no","30-Aplicación de anticipo","","","no","0","G03-Gastos en general","no","no","","0","","","4.0"
"MAAG76","04/08/23","146044","yes","125900","0","0","0","16","0","0","4142951","ZINE4164","ZINS4164","","0","no","","0","58457","","00001000000505967194","0","10","0","","no","30-Aplicación de anticipo","","","no","0","G01-Adquisición de mercancias","no","no","","0","","","4.0"
